20ecda7b,1492271624,60.16547630000004,24.92686210000003
a73b0da4,1492271593,60.1792208,24.950206799999957
7fb3b444,1492271558,60.18699439999988,24.952159200000015
8d94003c,1492271553,60.1599322000001,24.92144009999991
396abe9d,1492271659,60.19097220000005,24.94864309999996
266f9225,1492271700,60.15407,24.919259
20ecda7b,1492271624,60.16547630000004,24.92686210000003
a73b0da4,1492271593,60.1792208,24.950206799999957
7fb3b444,1492271680,60.185315299999985,24.951408299999965
8d94003c,1492271680,60.1628055000001,24.92313209999991
396abe9d,1492271725,60.19306000000044,24.943663799999992
266f9225,1492271700,60.15407,24.919259
20ecda7b,1492271725,60.1626481000001,24.923154399999913
a73b0da4,1492271593,60.1792208,24.950206799999957
7fb3b444,1492271745,60.1835062,24.952710099999962
8d94003c,1492271680,60.1628055000001,24.92313209999991
396abe9d,1492271780,60.19437860000044,24.94533329999999
266f9225,1492271700,60.15407,24.919259
20ecda7b,1492271725,60.1626481000001,24.923154399999913
a73b0da4,1492271765,60.18375519999987,24.952365899999972
7fb3b444,1492271816,60.18131169999974,24.94998989999992
8d94003c,1492271780,60.16541510000004,24.92695000000003
396abe9d,1492271871,60.196742899999784,24.941734800000074
266f9225,1492271700,60.15407,24.919259
20ecda7b,1492271821,60.1599007000001,24.92131789999991
a73b0da4,1492271826,60.18603009999983,24.951512400000095
7fb3b444,1492271816,60.18131169999974,24.94998989999992
8d94003c,1492271780,60.16541510000004,24.92695000000003
3a4511c4,1492271856,60.15129,24.916163
396abe9d,1492271916,60.19818569999979,24.940630800000072
266f9225,1492271700,60.15407,24.919259
20ecda7b,1492271906,60.15560630000004,24.92083810000003
a73b0da4,1492271901,60.187475700000114,24.953227200000047
7fb3b444,1492271906,60.179067600000224,24.950065599999924
8d94003c,1492271886,60.167942399999994,24.93151679999993
3a4511c4,1492271921,60.154273,24.919559
396abe9d,1492271916,60.19818569999979,24.940630800000072
20ecda7b,1492271942,60.15407,24.919259
a73b0da4,1492271977,60.18978900000044,24.952289499999992
7fb3b444,1492271906,60.179067600000224,24.950065599999924
8d94003c,1492271886,60.167942399999994,24.93151679999993
3a4511c4,1492271962,60.15567630000004,24.921096400000028
396abe9d,1492272013,60.20111269999995,24.939323199999944
20ecda7b,1492271942,60.15407,24.919259
a73b0da4,1492272058,60.19097220000005,24.94864309999996
7fb3b444,1492271906,60.179067600000224,24.950065599999924
8d94003c,1492271886,60.167942399999994,24.93151679999993
3a4511c4,1492272058,60.1599322000001,24.92144009999991
396abe9d,1492272063,60.20141510000001,24.936695599999982
20ecda7b,1492271942,60.15407,24.919259
a73b0da4,1492272058,60.19097220000005,24.94864309999996
7fb3b444,1492272068,60.1733634,24.949187600000023
8d94003c,1492271886,60.167942399999994,24.93151679999993
3a4511c4,1492272058,60.1599322000001,24.92144009999991
396abe9d,1492272063,60.20141510000001,24.936695599999982
20ecda7b,1492271942,60.15407,24.919259
a73b0da4,1492272164,60.19437860000044,24.94533329999999
7fb3b444,1492272068,60.1733634,24.949187600000023
8d94003c,1492271886,60.167942399999994,24.93151679999993
3a4511c4,1492272159,60.1628055000001,24.92313209999991
396abe9d,1492272063,60.20141510000001,24.936695599999982
20ecda7b,1492271942,60.15407,24.919259
a73b0da4,1492272164,60.19437860000044,24.94533329999999
7fb3b444,1492272189,60.171692300000146,24.947397300000084
8d94003c,1492272205,60.170356000000226,24.941252099999925
3a4511c4,1492272159,60.1628055000001,24.92313209999991
67ee18d4,1492272199,60.151217,24.916251
099fd64c,1492272205,60.19900629999995,24.93435149999994
396abe9d,1492272063,60.20141510000001,24.936695599999982
a73b0da4,1492272286,60.196742899999784,24.941734800000074
7fb3b444,1492272189,60.171692300000146,24.947397300000084
8d94003c,1492272291,60.1718784000004,24.947662700000002
3a4511c4,1492272241,60.16541510000004,24.92695000000003
67ee18d4,1492272256,60.154273,24.919559
099fd64c,1492272291,60.19829059999979,24.940067900000074
396abe9d,1492272063,60.20141510000001,24.936695599999982
a73b0da4,1492272336,60.19818569999979,24.940630800000072
7fb3b444,1492272306,60.170435000000396,24.94067279999999
8d94003c,1492272291,60.1718784000004,24.947662700000002
3a4511c4,1492272326,60.167942399999994,24.93151679999993
67ee18d4,1492272331,60.15567630000004,24.921096400000028
099fd64c,1492272346,60.19665080000005,24.942921399999953
a73b0da4,1492272403,60.20111269999995,24.939323199999944
7fb3b444,1492272306,60.170435000000396,24.94067279999999
8d94003c,1492272367,60.173587300000385,24.949628500000006
3a4511c4,1492272326,60.167942399999994,24.93151679999993
67ee18d4,1492272331,60.15567630000004,24.921096400000028
099fd64c,1492272346,60.19665080000005,24.942921399999953
a73b0da4,1492272478,60.20141510000001,24.936695599999982
7fb3b444,1492272306,60.170435000000396,24.94067279999999
8d94003c,1492272367,60.173587300000385,24.949628500000006
3a4511c4,1492272326,60.167942399999994,24.93151679999993
67ee18d4,1492272423,60.1599322000001,24.92144009999991
099fd64c,1492272468,60.19290160000045,24.94382509999999
a73b0da4,1492272478,60.20141510000001,24.936695599999982
7fb3b444,1492272509,60.16878209999978,24.935461699999955
8d94003c,1492272367,60.173587300000385,24.949628500000006
3a4511c4,1492272326,60.167942399999994,24.93151679999993
67ee18d4,1492272499,60.1628055000001,24.92313209999991
099fd64c,1492272524,60.19084260000014,24.948728800000083
a73b0da4,1492272478,60.20141510000001,24.936695599999982
7fb3b444,1492272509,60.16878209999978,24.935461699999955
8d94003c,1492272580,60.1792208,24.950206799999957
3a4511c4,1492272544,60.170356000000226,24.941252099999925
67ee18d4,1492272499,60.1628055000001,24.92313209999991
099fd64c,1492272524,60.19084260000014,24.948728800000083
a73b0da4,1492272478,60.20141510000001,24.936695599999982
7fb3b444,1492272605,60.1678048000001,24.93125189999991
8d94003c,1492272580,60.1792208,24.950206799999957
3a4511c4,1492272544,60.170356000000226,24.941252099999925
67ee18d4,1492272615,60.16541510000004,24.92695000000003
099fd64c,1492272640,60.18894099999992,24.95279479999998
a73b0da4,1492272478,60.20141510000001,24.936695599999982
7fb3b444,1492272696,60.16547630000004,24.92686210000003
8d94003c,1492272686,60.180694299999764,24.94977980000009
3a4511c4,1492272666,60.1718784000004,24.947662700000002
67ee18d4,1492272696,60.167942399999994,24.93151679999993
099fd64c,1492272701,60.18699439999988,24.952159200000015
7fb3b444,1492272696,60.16547630000004,24.92686210000003
8d94003c,1492272756,60.18375519999987,24.952365899999972
3a4511c4,1492272731,60.173587300000385,24.949628500000006
67ee18d4,1492272696,60.167942399999994,24.93151679999993
099fd64c,1492272776,60.185315299999985,24.951408299999965
1fcbe1e8,1492272721,60.151217,24.916251
7fb3b444,1492272791,60.1626481000001,24.923154399999913
8d94003c,1492272818,60.18603009999983,24.951512400000095
3a4511c4,1492272731,60.173587300000385,24.949628500000006
67ee18d4,1492272696,60.167942399999994,24.93151679999993
099fd64c,1492272823,60.1835062,24.952710099999962
1fcbe1e8,1492272833,60.15567630000004,24.921096400000028
030e4859,1492272807,60.19900629999995,24.93435149999994
7fb3b444,1492272888,60.1599007000001,24.92131789999991
8d94003c,1492272818,60.18603009999983,24.951512400000095
3a4511c4,1492272868,60.1792208,24.950206799999957
67ee18d4,1492272696,60.167942399999994,24.93151679999993
099fd64c,1492272823,60.1835062,24.952710099999962
1fcbe1e8,1492272833,60.15567630000004,24.921096400000028
030e4859,1492272807,60.19900629999995,24.93435149999994
7fb3b444,1492272888,60.1599007000001,24.92131789999991
8d94003c,1492272934,60.187475700000114,24.953227200000047
3a4511c4,1492272908,60.180694299999764,24.94977980000009
67ee18d4,1492272913,60.170356000000226,24.941252099999925
099fd64c,1492272823,60.1835062,24.952710099999962
1fcbe1e8,1492272833,60.15567630000004,24.921096400000028
030e4859,1492272924,60.19829059999979,24.940067900000074
7fb3b444,1492273015,60.15407,24.919259
8d94003c,1492273020,60.18978900000044,24.952289499999992
3a4511c4,1492273010,60.18375519999987,24.952365899999972
67ee18d4,1492273005,60.1718784000004,24.947662700000002
099fd64c,1492272984,60.18131169999974,24.94998989999992
1fcbe1e8,1492272833,60.15567630000004,24.921096400000028
030e4859,1492272979,60.19665080000005,24.942921399999953
7fb3b444,1492273015,60.15407,24.919259
8d94003c,1492273020,60.18978900000044,24.952289499999992
3a4511c4,1492273010,60.18375519999987,24.952365899999972
67ee18d4,1492273060,60.173587300000385,24.949628500000006
099fd64c,1492272984,60.18131169999974,24.94998989999992
1fcbe1e8,1492273075,60.1628055000001,24.92313209999991
030e4859,1492272979,60.19665080000005,24.942921399999953
7fb3b444,1492273015,60.15407,24.919259
8d94003c,1492273085,60.19097220000005,24.94864309999996
3a4511c4,1492273090,60.18603009999983,24.951512400000095
67ee18d4,1492273060,60.173587300000385,24.949628500000006
099fd64c,1492272984,60.18131169999974,24.94998989999992
1fcbe1e8,1492273075,60.1628055000001,24.92313209999991
030e4859,1492273131,60.19290160000045,24.94382509999999
7fb3b444,1492273015,60.15407,24.919259
8d94003c,1492273182,60.19437860000044,24.94533329999999
3a4511c4,1492273090,60.18603009999983,24.951512400000095
67ee18d4,1492273060,60.173587300000385,24.949628500000006
099fd64c,1492273156,60.179067600000224,24.950065599999924
1fcbe1e8,1492273075,60.1628055000001,24.92313209999991
030e4859,1492273131,60.19290160000045,24.94382509999999
7fb3b444,1492273015,60.15407,24.919259
8d94003c,1492273182,60.19437860000044,24.94533329999999
3a4511c4,1492273090,60.18603009999983,24.951512400000095
67ee18d4,1492273237,60.1792208,24.950206799999957
099fd64c,1492273156,60.179067600000224,24.950065599999924
1fcbe1e8,1492273212,60.16541510000004,24.92695000000003
030e4859,1492273258,60.18894099999992,24.95279479999998
8d94003c,1492273293,60.19818569999979,24.940630800000072
3a4511c4,1492273090,60.18603009999983,24.951512400000095
67ee18d4,1492273293,60.180694299999764,24.94977980000009
099fd64c,1492273156,60.179067600000224,24.950065599999924
1fcbe1e8,1492273283,60.167942399999994,24.93151679999993
030e4859,1492273318,60.18699439999988,24.952159200000015
8d94003c,1492273343,60.20111269999995,24.939323199999944
3a4511c4,1492273090,60.18603009999983,24.951512400000095
67ee18d4,1492273293,60.180694299999764,24.94977980000009
099fd64c,1492273338,60.1733634,24.949187600000023
1fcbe1e8,1492273283,60.167942399999994,24.93151679999993
030e4859,1492273318,60.18699439999988,24.952159200000015
8d94003c,1492273384,60.20141510000001,24.936695599999982
67ee18d4,1492273389,60.18375519999987,24.952365899999972
099fd64c,1492273429,60.171692300000146,24.947397300000084
1fcbe1e8,1492273283,60.167942399999994,24.93151679999993
030e4859,1492273318,60.18699439999988,24.952159200000015
7b6beb6d,1492273429,60.154273,24.919559
8d94003c,1492273384,60.20141510000001,24.936695599999982
67ee18d4,1492273459,60.18603009999983,24.951512400000095
099fd64c,1492273429,60.171692300000146,24.947397300000084
1fcbe1e8,1492273449,60.170356000000226,24.941252099999925
030e4859,1492273454,60.185315299999985,24.951408299999965
7b6beb6d,1492273476,60.15567630000004,24.921096400000028
7f22ebfd,1492273501,60.19900629999995,24.93435149999994
8d94003c,1492273384,60.20141510000001,24.936695599999982
67ee18d4,1492273459,60.18603009999983,24.951512400000095
099fd64c,1492273429,60.171692300000146,24.947397300000084
1fcbe1e8,1492273449,60.170356000000226,24.941252099999925
030e4859,1492273511,60.1835062,24.952710099999962
7b6beb6d,1492273476,60.15567630000004,24.921096400000028
7f22ebfd,1492273501,60.19900629999995,24.93435149999994
8d94003c,1492273384,60.20141510000001,24.936695599999982
67ee18d4,1492273566,60.187475700000114,24.953227200000047
099fd64c,1492273576,60.170435000000396,24.94067279999999
1fcbe1e8,1492273566,60.1718784000004,24.947662700000002
030e4859,1492273511,60.1835062,24.952710099999962
7b6beb6d,1492273571,60.1599322000001,24.92144009999991
7f22ebfd,1492273577,60.19829059999979,24.940067900000074
8d94003c,1492273384,60.20141510000001,24.936695599999982
67ee18d4,1492273627,60.18978900000044,24.952289499999992
099fd64c,1492273576,60.170435000000396,24.94067279999999
1fcbe1e8,1492273637,60.173587300000385,24.949628500000006
030e4859,1492273647,60.18131169999974,24.94998989999992
7b6beb6d,1492273571,60.1599322000001,24.92144009999991
7f22ebfd,1492273627,60.19665080000005,24.942921399999953
67ee18d4,1492273728,60.19097220000005,24.94864309999996
099fd64c,1492273682,60.16878209999978,24.935461699999955
1fcbe1e8,1492273637,60.173587300000385,24.949628500000006
030e4859,1492273647,60.18131169999974,24.94998989999992
7b6beb6d,1492273682,60.1628055000001,24.92313209999991
7f22ebfd,1492273738,60.19290160000045,24.94382509999999
67ee18d4,1492273784,60.19306000000044,24.943663799999992
099fd64c,1492273768,60.1678048000001,24.93125189999991
1fcbe1e8,1492273637,60.173587300000385,24.949628500000006
030e4859,1492273748,60.179067600000224,24.950065599999924
7b6beb6d,1492273784,60.16541510000004,24.92695000000003
7f22ebfd,1492273738,60.19290160000045,24.94382509999999
67ee18d4,1492273834,60.19437860000044,24.94533329999999
099fd64c,1492273849,60.16547630000004,24.92686210000003
1fcbe1e8,1492273854,60.1792208,24.950206799999957
030e4859,1492273748,60.179067600000224,24.950065599999924
7b6beb6d,1492273784,60.16541510000004,24.92695000000003
7f22ebfd,1492273824,60.19084260000014,24.948728800000083
67ee18d4,1492273834,60.19437860000044,24.94533329999999
099fd64c,1492273849,60.16547630000004,24.92686210000003
1fcbe1e8,1492273854,60.1792208,24.950206799999957
030e4859,1492273748,60.179067600000224,24.950065599999924
7b6beb6d,1492273864,60.167942399999994,24.93151679999993
7f22ebfd,1492273874,60.18894099999992,24.95279479999998
67ee18d4,1492273970,60.19818569999979,24.940630800000072
099fd64c,1492273849,60.16547630000004,24.92686210000003
1fcbe1e8,1492273925,60.180694299999764,24.94977980000009
030e4859,1492273940,60.1733634,24.949187600000023
7b6beb6d,1492273864,60.167942399999994,24.93151679999993
7f22ebfd,1492273970,60.18699439999988,24.952159200000015
67ee18d4,1492273970,60.19818569999979,24.940630800000072
099fd64c,1492274005,60.1626481000001,24.923154399999913
1fcbe1e8,1492274010,60.18375519999987,24.952365899999972
030e4859,1492274026,60.171692300000146,24.947397300000084
7b6beb6d,1492273864,60.167942399999994,24.93151679999993
7f22ebfd,1492273970,60.18699439999988,24.952159200000015
67ee18d4,1492274097,60.20141510000001,24.936695599999982
099fd64c,1492274005,60.1626481000001,24.923154399999913
1fcbe1e8,1492274067,60.18603009999983,24.951512400000095
030e4859,1492274026,60.171692300000146,24.947397300000084
7b6beb6d,1492274082,60.170356000000226,24.941252099999925
7f22ebfd,1492274077,60.1835062,24.952710099999962
67ee18d4,1492274097,60.20141510000001,24.936695599999982
099fd64c,1492274133,60.1599007000001,24.92131789999991
1fcbe1e8,1492274158,60.187475700000114,24.953227200000047
030e4859,1492274148,60.170435000000396,24.94067279999999
7b6beb6d,1492274082,60.170356000000226,24.941252099999925
7f22ebfd,1492274138,60.18131169999974,24.94998989999992
67ee18d4,1492274097,60.20141510000001,24.936695599999982
099fd64c,1492274214,60.15560630000004,24.92083810000003
1fcbe1e8,1492274219,60.18978900000044,24.952289499999992
030e4859,1492274148,60.170435000000396,24.94067279999999
7b6beb6d,1492274219,60.1718784000004,24.947662700000002
7f22ebfd,1492274138,60.18131169999974,24.94998989999992
67ee18d4,1492274097,60.20141510000001,24.936695599999982
099fd64c,1492274238,60.15407,24.919259
1fcbe1e8,1492274219,60.18978900000044,24.952289499999992
030e4859,1492274259,60.16878209999978,24.935461699999955
7b6beb6d,1492274219,60.1718784000004,24.947662700000002
7f22ebfd,1492274224,60.179067600000224,24.950065599999924
67ee18d4,1492274097,60.20141510000001,24.936695599999982
099fd64c,1492274295,60.151329,24.915588
1fcbe1e8,1492274340,60.19306000000044,24.943663799999992
030e4859,1492274259,60.16878209999978,24.935461699999955
7b6beb6d,1492274290,60.173587300000385,24.949628500000006
7f22ebfd,1492274224,60.179067600000224,24.950065599999924
099fd64c,1492274295,60.151329,24.915588
1fcbe1e8,1492274385,60.19437860000044,24.94533329999999
030e4859,1492274355,60.1678048000001,24.93125189999991
7b6beb6d,1492274290,60.173587300000385,24.949628500000006
7f22ebfd,1492274385,60.1733634,24.949187600000023
099fd64c,1492274295,60.151329,24.915588
1fcbe1e8,1492274385,60.19437860000044,24.94533329999999
030e4859,1492274436,60.16547630000004,24.92686210000003
7b6beb6d,1492274441,60.1792208,24.950206799999957
7f22ebfd,1492274385,60.1733634,24.949187600000023
099fd64c,1492274295,60.151329,24.915588
1fcbe1e8,1492274506,60.19818569999979,24.940630800000072
030e4859,1492274436,60.16547630000004,24.92686210000003
7b6beb6d,1492274516,60.180694299999764,24.94977980000009
7f22ebfd,1492274471,60.171692300000146,24.947397300000084
099fd64c,1492274295,60.151329,24.915588
1fcbe1e8,1492274562,60.20111269999995,24.939323199999944
030e4859,1492274552,60.1626481000001,24.923154399999913
7b6beb6d,1492274516,60.180694299999764,24.94977980000009
7f22ebfd,1492274471,60.171692300000146,24.947397300000084
62876774,1492274603,60.19900629999995,24.93435149999994
1fcbe1e8,1492274603,60.20141510000001,24.936695599999982
030e4859,1492274638,60.1599007000001,24.92131789999991
7b6beb6d,1492274608,60.18375519999987,24.952365899999972
7f22ebfd,1492274598,60.170435000000396,24.94067279999999
f3f1003d,1492274598,60.151217,24.916251
62876774,1492274603,60.19900629999995,24.93435149999994
1fcbe1e8,1492274603,60.20141510000001,24.936695599999982
030e4859,1492274638,60.1599007000001,24.92131789999991
7b6beb6d,1492274674,60.18603009999983,24.951512400000095
7f22ebfd,1492274598,60.170435000000396,24.94067279999999
f3f1003d,1492274673,60.154273,24.919559
62876774,1492274754,60.19665080000005,24.942921399999953
1fcbe1e8,1492274603,60.20141510000001,24.936695599999982
030e4859,1492274744,60.15407,24.919259
7b6beb6d,1492274674,60.18603009999983,24.951512400000095
7f22ebfd,1492274709,60.16878209999978,24.935461699999955
f3f1003d,1492274714,60.15567630000004,24.921096400000028
62876774,1492274754,60.19665080000005,24.942921399999953
1fcbe1e8,1492274603,60.20141510000001,24.936695599999982
030e4859,1492274800,60.151329,24.915588
7b6beb6d,1492274774,60.187475700000114,24.953227200000047
7f22ebfd,1492274790,60.1678048000001,24.93125189999991
f3f1003d,1492274795,60.1599322000001,24.92144009999991
62876774,1492274865,60.19290160000045,24.94382509999999
1fcbe1e8,1492274603,60.20141510000001,24.936695599999982
030e4859,1492274800,60.151329,24.915588
7b6beb6d,1492274850,60.18978900000044,24.952289499999992
7f22ebfd,1492274870,60.16547630000004,24.92686210000003
f3f1003d,1492274795,60.1599322000001,24.92144009999991
62876774,1492274932,60.19084260000014,24.948728800000083
030e4859,1492274800,60.151329,24.915588
7b6beb6d,1492274932,60.19097220000005,24.94864309999996
7f22ebfd,1492274870,60.16547630000004,24.92686210000003
f3f1003d,1492274895,60.1628055000001,24.92313209999991
62876774,1492274932,60.19084260000014,24.948728800000083
030e4859,1492274800,60.151329,24.915588
7b6beb6d,1492274932,60.19097220000005,24.94864309999996
7f22ebfd,1492274870,60.16547630000004,24.92686210000003
f3f1003d,1492274972,60.16541510000004,24.92695000000003
62876774,1492275032,60.18894099999992,24.95279479999998
030e4859,1492274800,60.151329,24.915588
7b6beb6d,1492275053,60.19437860000044,24.94533329999999
7f22ebfd,1492275002,60.1626481000001,24.923154399999913
f3f1003d,1492274972,60.16541510000004,24.92695000000003
62876774,1492275098,60.18699439999988,24.952159200000015
7b6beb6d,1492275053,60.19437860000044,24.94533329999999
7f22ebfd,1492275103,60.1599007000001,24.92131789999991
f3f1003d,1492275063,60.167942399999994,24.93151679999993
62876774,1492275098,60.18699439999988,24.952159200000015
7b6beb6d,1492275178,60.19818569999979,24.940630800000072
7f22ebfd,1492275103,60.1599007000001,24.92131789999991
f3f1003d,1492275148,60.16878809999978,24.935794999999956
18586920,1492275194,60.151217,24.916251
62876774,1492275199,60.185315299999985,24.951408299999965
7b6beb6d,1492275230,60.20111269999995,24.939323199999944
7f22ebfd,1492275219,60.15407,24.919259
f3f1003d,1492275235,60.170356000000226,24.941252099999925
1bd18f4a,1492275194,60.19900629999995,24.93435149999994
18586920,1492275285,60.15567630000004,24.921096400000028
62876774,1492275265,60.1835062,24.952710099999962
7b6beb6d,1492275290,60.20141510000001,24.936695599999982
7f22ebfd,1492275275,60.151329,24.915588
f3f1003d,1492275235,60.170356000000226,24.941252099999925
1bd18f4a,1492275300,60.19829059999979,24.940067900000074
18586920,1492275285,60.15567630000004,24.921096400000028
62876774,1492275265,60.1835062,24.952710099999962
7b6beb6d,1492275290,60.20141510000001,24.936695599999982
7f22ebfd,1492275275,60.151329,24.915588
f3f1003d,1492275325,60.1718784000004,24.947662700000002
1bd18f4a,1492275361,60.19665080000005,24.942921399999953
18586920,1492275371,60.1599322000001,24.92144009999991
62876774,1492275265,60.1835062,24.952710099999962
7b6beb6d,1492275290,60.20141510000001,24.936695599999982
7f22ebfd,1492275275,60.151329,24.915588
f3f1003d,1492275325,60.1718784000004,24.947662700000002
1bd18f4a,1492275361,60.19665080000005,24.942921399999953
18586920,1492275371,60.1599322000001,24.92144009999991
62876774,1492275265,60.1835062,24.952710099999962
7b6beb6d,1492275290,60.20141510000001,24.936695599999982
7f22ebfd,1492275275,60.151329,24.915588
f3f1003d,1492275426,60.173587300000385,24.949628500000006
1bd18f4a,1492275472,60.19290160000045,24.94382509999999
18586920,1492275497,60.1628055000001,24.92313209999991
62876774,1492275265,60.1835062,24.952710099999962
7b6beb6d,1492275290,60.20141510000001,24.936695599999982
7f22ebfd,1492275275,60.151329,24.915588
f3f1003d,1492275426,60.173587300000385,24.949628500000006
1bd18f4a,1492275527,60.19084260000014,24.948728800000083
18586920,1492275589,60.16541510000004,24.92695000000003
f3f1003d,1492275584,60.1792208,24.950206799999957
1bd18f4a,1492275527,60.19084260000014,24.948728800000083
18586920,1492275659,60.167942399999994,24.93151679999993
f3f1003d,1492275654,60.180694299999764,24.94977980000009
1bd18f4a,1492275659,60.18699439999988,24.952159200000015
18586920,1492275659,60.167942399999994,24.93151679999993
62876774,1492275709,60.18131169999974,24.94998989999992
f3f1003d,1492275654,60.180694299999764,24.94977980000009
1bd18f4a,1492275659,60.18699439999988,24.952159200000015
18586920,1492275770,60.16878809999978,24.935794999999956
62876774,1492275709,60.18131169999974,24.94998989999992
f3f1003d,1492275750,60.18375519999987,24.952365899999972
1bd18f4a,1492275745,60.185315299999985,24.951408299999965
18586920,1492275770,60.16878809999978,24.935794999999956
62876774,1492275800,60.179067600000224,24.950065599999924
f3f1003d,1492275821,60.18603009999983,24.951512400000095
1bd18f4a,1492275810,60.1835062,24.952710099999962
468f6aa5,1492275790,60.19900629999995,24.93435149999994
2144b034,1492275800,60.151217,24.916251
18586920,1492275770,60.16878809999978,24.935794999999956
62876774,1492275800,60.179067600000224,24.950065599999924
f3f1003d,1492275821,60.18603009999983,24.951512400000095
1bd18f4a,1492275810,60.1835062,24.952710099999962
468f6aa5,1492275891,60.19829059999979,24.940067900000074
2144b034,1492275876,60.15567630000004,24.921096400000028
18586920,1492275917,60.170356000000226,24.941252099999925
62876774,1492275800,60.179067600000224,24.950065599999924
f3f1003d,1492275912,60.187475700000114,24.953227200000047
1bd18f4a,1492275917,60.18131169999974,24.94998989999992
468f6aa5,1492275942,60.19665080000005,24.942921399999953
2144b034,1492275957,60.1599322000001,24.92144009999991
18586920,1492275917,60.170356000000226,24.941252099999925
62876774,1492275962,60.1733634,24.949187600000023
f3f1003d,1492275982,60.18978900000044,24.952289499999992
1bd18f4a,1492275917,60.18131169999974,24.94998989999992
468f6aa5,1492276007,60.19433160000044,24.94498059999999
2144b034,1492275957,60.1599322000001,24.92144009999991
18586920,1492275917,60.170356000000226,24.941252099999925
62876774,1492276052,60.171692300000146,24.947397300000084
f3f1003d,1492276077,60.19097220000005,24.94864309999996
1bd18f4a,1492276027,60.179067600000224,24.950065599999924
468f6aa5,1492276052,60.19290160000045,24.94382509999999
2144b034,1492276067,60.1628055000001,24.92313209999991
18586920,1492275917,60.170356000000226,24.941252099999925
62876774,1492276052,60.171692300000146,24.947397300000084
f3f1003d,1492276134,60.19306000000044,24.943663799999992
1bd18f4a,1492276027,60.179067600000224,24.950065599999924
468f6aa5,1492276114,60.19084260000014,24.948728800000083
2144b034,1492276067,60.1628055000001,24.92313209999991
18586920,1492276189,60.173587300000385,24.949628500000006
62876774,1492276154,60.170435000000396,24.94067279999999
f3f1003d,1492276179,60.19437860000044,24.94533329999999
1bd18f4a,1492276184,60.1733634,24.949187600000023
468f6aa5,1492276114,60.19084260000014,24.948728800000083
2144b034,1492276159,60.16541510000004,24.92695000000003
18586920,1492276189,60.173587300000385,24.949628500000006
62876774,1492276154,60.170435000000396,24.94067279999999
f3f1003d,1492276179,60.19437860000044,24.94533329999999
1bd18f4a,1492276184,60.1733634,24.949187600000023
468f6aa5,1492276214,60.18894099999992,24.95279479999998
2144b034,1492276239,60.167942399999994,24.93151679999993
18586920,1492276189,60.173587300000385,24.949628500000006
62876774,1492276275,60.16878209999978,24.935461699999955
f3f1003d,1492276305,60.19818569999979,24.940630800000072
1bd18f4a,1492276265,60.171692300000146,24.947397300000084
468f6aa5,1492276300,60.18699439999988,24.952159200000015
2144b034,1492276316,60.16878809999978,24.935794999999956
18586920,1492276189,60.173587300000385,24.949628500000006
62876774,1492276356,60.1678048000001,24.93125189999991
f3f1003d,1492276305,60.19818569999979,24.940630800000072
1bd18f4a,1492276265,60.171692300000146,24.947397300000084
468f6aa5,1492276376,60.185315299999985,24.951408299999965
2144b034,1492276316,60.16878809999978,24.935794999999956
18586920,1492276391,60.1792208,24.950206799999957
62876774,1492276356,60.1678048000001,24.93125189999991
f3f1003d,1492276427,60.20141510000001,24.936695599999982
1bd18f4a,1492276427,60.170435000000396,24.94067279999999
468f6aa5,1492276437,60.1835062,24.952710099999962
2144b034,1492276316,60.16878809999978,24.935794999999956
18586920,1492276477,60.180694299999764,24.94977980000009
62876774,1492276452,60.16547630000004,24.92686210000003
f3f1003d,1492276427,60.20141510000001,24.936695599999982
1bd18f4a,1492276427,60.170435000000396,24.94067279999999
468f6aa5,1492276437,60.1835062,24.952710099999962
2144b034,1492276462,60.170356000000226,24.941252099999925
18586920,1492276477,60.180694299999764,24.94977980000009
62876774,1492276537,60.1626481000001,24.923154399999913
f3f1003d,1492276427,60.20141510000001,24.936695599999982
1bd18f4a,1492276427,60.170435000000396,24.94067279999999
468f6aa5,1492276552,60.18131169999974,24.94998989999992
2144b034,1492276462,60.170356000000226,24.941252099999925
18586920,1492276568,60.18375519999987,24.952365899999972
62876774,1492276537,60.1626481000001,24.923154399999913
f3f1003d,1492276427,60.20141510000001,24.936695599999982
1bd18f4a,1492276598,60.16878209999978,24.935461699999955
468f6aa5,1492276552,60.18131169999974,24.94998989999992
2144b034,1492276578,60.1718784000004,24.947662700000002
18586920,1492276629,60.18603009999983,24.951512400000095
62876774,1492276664,60.1599007000001,24.92131789999991
f3f1003d,1492276427,60.20141510000001,24.936695599999982
1bd18f4a,1492276598,60.16878209999978,24.935461699999955
468f6aa5,1492276629,60.179067600000224,24.950065599999924
2144b034,1492276629,60.173587300000385,24.949628500000006
18586920,1492276719,60.187475700000114,24.953227200000047
62876774,1492276664,60.1599007000001,24.92131789999991
1bd18f4a,1492276684,60.1678048000001,24.93125189999991
468f6aa5,1492276629,60.179067600000224,24.950065599999924
2144b034,1492276629,60.173587300000385,24.949628500000006
18586920,1492276795,60.18978900000044,24.952289499999992
62876774,1492276780,60.15407,24.919259
1bd18f4a,1492276765,60.16547630000004,24.92686210000003
468f6aa5,1492276785,60.1733634,24.949187600000023
2144b034,1492276770,60.1792208,24.950206799999957
